304.433	4787
304.439	4784.6
304.439	4784.6
304.512	4782.8
304.512	4782.8
304.522	4826.33
304.561	4796.04
304.578	4826.31
304.613	4804.8
304.626	4801.83
304.65	4806
304.718	4810.25
304.727	4805.9
304.727	4805.9
304.789	4814.8
304.789	4814.8
304.917	4831.6
304.917	4831.6
304.949	4832.03
304.973	4834.5
304.973	4834.5
304.983	4932.5
305.017	4842.23
305.027	4841.84
305.113	4848.4
305.113	4848.4
305.127	4845.9
305.127	4845.9
305.133	4944.66
305.141	4851.89
305.142	4853.37
305.142	4853.4
305.145	4851.5
305.145	4851.5
305.161	4856
305.193	4858.74
305.24	4863.53
305.242	4863.54
305.242	4863.5
305.252	4865.57
305.254	4866.45
305.317	4871.85
305.327	4873.61
305.337	4874.89
305.339	4874.89
305.339	4874.89
305.34	4880
305.342	4874.89
305.688	4933.18
307.632	5066.24
